"V1","V2","V3","V4"
1.15081802034562e-07,1.07114881434811e-05,0,0
1.3411476700408e-07,1.04459153937328e-05,0,0
1.54603544968132e-07,1.01836763074756e-05,0,0
1.76548135926717e-07,9.92477088470933e-06,0,0
1.99948539879836e-07,9.66919912543412e-06,0,0
2.24804756827488e-07,9.41696102964994e-06,0,0
2.51116786769674e-07,9.16805659735679e-06,0,0
2.78884629706394e-07,8.92248582855466e-06,0,0
3.08108285637648e-07,8.68024872324356e-06,0,0
3.38787754563435e-07,8.44134528142348e-06,0,0
3.70923036483756e-07,8.20577550309444e-06,0,0
4.0451413139861e-07,7.97353938825642e-06,0,0
4.39561039307998e-07,7.74463693690943e-06,0,0
4.7606376021192e-07,7.51906814905346e-06,0,0
5.14022294110375e-07,7.29683302468852e-06,0,0
5.53436641003364e-07,7.07793156381461e-06,0,0
5.94306800890887e-07,6.86236376643172e-06,0,0
6.36632773772943e-07,6.65012963253987e-06,0,0
6.80414559649533e-07,6.44122916213904e-06,0,0
7.25652158520657e-07,6.23566235522923e-06,0,0
7.72345570386314e-07,6.03342921181046e-06,0,0
8.20494795246505e-07,5.83452973188271e-06,0,0
8.7009983310123e-07,5.63896391544598e-06,0,0
9.21160683950488e-07,5.44673176250029e-06,0,0
9.7367734779428e-07,5.25783327304562e-06,0,0
1.02764982463261e-06,5.07226844708198e-06,0,0
1.08307811446546e-06,4.89003728460936e-06,0,0
1.13996221729286e-06,4.71113978562778e-06,0,0
1.19830213311478e-06,4.53557595013722e-06,0,0
1.25809786193124e-06,4.36334577813768e-06,0,0
1.31934940374224e-06,4.19444926962917e-06,0,0
1.38205675854777e-06,4.02888642461169e-06,0,0
1.44621992634783e-06,3.86665724308524e-06,0,0
1.51183890714242e-06,3.70776172504982e-06,0,0
1.57891370093155e-06,3.55219987050542e-06,0,0
1.64744430771521e-06,3.39997167945205e-06,0,0
1.71743072749341e-06,3.2510771518897e-06,0,0
1.78887296026614e-06,3.10551628781838e-06,0,0
1.8617710060334e-06,2.96328908723809e-06,0,0
1.9361248647952e-06,2.82439555014883e-06,0,0
2.01193453655153e-06,2.68883567655059e-06,0,0
2.08920002130239e-06,2.55660946644338e-06,0,0
2.16792131904779e-06,2.4277169198272e-06,0,0
2.24809842978772e-06,2.30215803670204e-06,0,0
2.32973135352218e-06,2.17993281706791e-06,0,0
2.41282009025118e-06,2.06104126092481e-06,0,0
2.49736463997472e-06,1.94548336827274e-06,0,0
2.58336500269278e-06,1.83325913911169e-06,0,0
2.67082117840538e-06,1.72436857344167e-06,0,0
2.75973316711251e-06,1.61881167126267e-06,0,0
2.85010096881418e-06,1.51658843257471e-06,0,0
2.94192458351038e-06,1.41769885737777e-06,0,0
3.03520401120112e-06,1.32214294567185e-06,0,0
3.12993925188638e-06,1.22992069745697e-06,0,0
3.22613030556619e-06,1.14103211273311e-06,0,0
3.32377717224052e-06,1.05547719150028e-06,0,0
3.42287985190939e-06,9.73255933758472e-07,0,0
3.52343834457279e-06,8.94368339507695e-07,0,0
3.62545265023073e-06,8.18814408747943e-07,0,0
3.7289227688832e-06,7.46594141479219e-07,0,0
3.8338487005302e-06,6.77707537701523e-07,0,0
3.94023044517174e-06,6.12154597414852e-07,0,0
4.04806800280781e-06,5.49935320619209e-07,0,0
4.15736137343841e-06,4.91049707314593e-07,0,0
4.26811055706355e-06,4.35497757501004e-07,0,0
4.38031555368322e-06,3.83279471178442e-07,0,0
4.49397636329743e-06,3.34394848346907e-07,0,0
4.60909298590617e-06,2.88843889006399e-07,0,0
4.72566542150944e-06,2.46626593156918e-07,0,0
4.84369367010725e-06,2.07742960798464e-07,0,0
4.96317773169959e-06,1.72192991931036e-07,0,0
5.08411760628646e-06,1.39976686554636e-07,0,0
5.20651329386787e-06,1.11094044669263e-07,0,0
5.33036479444381e-06,8.5545066274917e-08,0,0
5.45567210801428e-06,6.33297513715978e-08,0,0
5.58243523457929e-06,4.44480999593056e-08,0,0
5.71065417413883e-06,2.89001120380404e-08,0,0
5.84032892669291e-06,1.66857876078022e-08,0,0
5.97145949224152e-06,7.80512666859097e-09,0,0
6.10404587078466e-06,2.25812922040673e-09,0,0
6.23808806232233e-06,4.47952632494862e-11,0,0
6.37289339409054e-06,2.25116975576473e-10,1.44838923687922e-09,0
6.50719928955174e-06,1.08568525245338e-09,6.98523436655624e-09,0
6.64097911768847e-06,2.59035984699277e-09,1.66662212497338e-08,0
6.77423287850075e-06,4.73914075919462e-09,3.0491349886412e-08,0
6.90696057198855e-06,7.53202798905895e-09,4.84606202765908e-08,0
7.0391621981519e-06,1.09690215365857e-08,7.05740324202701e-08,0
7.17083775699078e-06,1.5050121401775e-08,9.683158631745e-08,0
7.30198724850519e-06,1.97753275846268e-08,1.2723328196813e-07,0
7.43261067269515e-06,2.5144640085141e-08,1.61779119372312e-07,0
7.56270802956064e-06,3.11580589033177e-08,2.00469098529993e-07,0
7.69227931910166e-06,3.78155840391568e-08,2.43303219441175e-07,0
7.82132454131822e-06,4.51172154926584e-08,2.90281482105858e-07,0
7.94984369621032e-06,5.30629532638225e-08,3.41403886524041e-07,0
8.07783678377796e-06,6.16527973526491e-08,3.96670432695725e-07,0
8.20530380402113e-06,7.08867477591381e-08,4.5608112062091e-07,0
8.33224475693984e-06,8.07648044832896e-08,5.19635950299595e-07,0
8.45865964253408e-06,9.12869675251036e-08,5.8733492173178e-07,0
8.58454846080386e-06,1.0245323688458e-07,6.59178034917467e-07,0
8.70991121174918e-06,1.14263612561719e-07,7.35165289856654e-07,0
8.83474789537003e-06,1.2671809455652e-07,8.15296686549341e-07,0
8.95905851166642e-06,1.39816682868984e-07,8.99572224995529e-07,0
9.08284306063834e-06,1.53559377499111e-07,9.87991905195217e-07,0
9.20610154228581e-06,1.67946178446899e-07,1.08055572714841e-06,0
9.32883395660881e-06,1.82977085712351e-07,1.1772636908551e-06,0
9.45104030360734e-06,1.98652099295464e-07,1.27811579631529e-06,0
9.57272058328141e-06,2.14971219196241e-07,1.38311204352898e-06,0
9.69387479563102e-06,2.31934445414679e-07,1.49225243249617e-06,0
9.81450294065616e-06,2.49541777950781e-07,1.60553696321686e-06,0
9.93460501835684e-06,2.67793216804544e-07,1.72296563569105e-06,0
1.00541810287331e-05,2.8668876197597e-07,1.84453844991875e-06,0
1.01732309717848e-05,3.06228413465059e-07,1.97025540589994e-06,0
1.02917548475121e-05,3.2641217127181e-07,2.10011650363463e-06,0
1.04097526559149e-05,3.47240035396224e-07,2.23412174312283e-06,0
1.05272243969933e-05,3.68712005838299e-07,2.37227112436452e-06,0
1.06441700707472e-05,3.90828082598038e-07,2.51456464735972e-06,0
1.07605896771766e-05,4.13588265675439e-07,2.66100231210842e-06,0
1.08764832162816e-05,4.36992555070502e-07,2.81158411861061e-06,0
1.09918506880621e-05,4.61040950783228e-07,2.96631006686631e-06,0
1.11066920925181e-05,4.85733452813617e-07,3.12518015687551e-06,0
1.12210074296497e-05,5.11070061161667e-07,3.28819438863821e-06,0
1.13347966994568e-05,5.37050775827381e-07,3.45535276215441e-06,0
1.14480599019395e-05,5.63675596810756e-07,3.62665527742411e-06,0
1.15607970370977e-05,5.90944524111795e-07,3.80210193444731e-06,0
1.16730081049314e-05,6.18857557730495e-07,3.98169273322401e-06,0
1.17846931054407e-05,6.47414697666859e-07,4.16542767375421e-06,0
1.18958520386255e-05,6.76615943920884e-07,4.35330675603791e-06,0
1.20064849044858e-05,7.06461296492572e-07,4.54532998007512e-06,0
1.21165917030217e-05,7.36950755381923e-07,4.74149734586582e-06,0
1.22261724342331e-05,7.68084320588936e-07,4.94180885341002e-06,0
1.233522709812e-05,7.99861992113612e-07,5.14626450270773e-06,0
1.24437556946825e-05,8.3228376995595e-07,5.35486429375893e-06,0
1.25517582239205e-05,8.6534965411595e-07,5.56760822656364e-06,0
1.26592346858341e-05,8.99059644593613e-07,5.78449630112185e-06,0
1.27661850804232e-05,9.33413741388938e-07,6.00552851743355e-06,0
1.28726094076878e-05,9.68411944501926e-07,6.23070487549876e-06,0
1.2978507667628e-05,1.00405425393258e-06,6.46002537531747e-06,0
1.30838798602437e-05,1.04034066968089e-06,6.69349001688968e-06,0
1.31887259855349e-05,1.07727119174686e-06,6.93109880021539e-06,0
1.32930460435017e-05,1.1148458201305e-06,7.1728517252946e-06,0
1.3396840034144e-05,1.1530645548318e-06,7.41874879212731e-06,0
1.35001079574618e-05,1.19192739585077e-06,7.66879000071352e-06,0
1.36028498134552e-05,1.23143434318739e-06,7.92297535105323e-06,0
1.37050656021241e-05,1.27158539684168e-06,8.18130484314644e-06,0
1.38067553234686e-05,1.31238055681363e-06,8.44377847699316e-06,0
1.39079189774886e-05,1.35381982310324e-06,8.71039625259337e-06,0
1.40085565641841e-05,1.39590319571052e-06,8.98115816994708e-06,0
1.41086680835552e-05,1.43863067463545e-06,9.2560642290543e-06,0
1.42082535356018e-05,1.48200225987805e-06,9.53511442991501e-06,0
1.43073129203239e-05,1.52601795143832e-06,9.81830877252923e-06,0
1.44058462377216e-05,1.57067774931624e-06,1.01056472568969e-05,0
1.45038534877948e-05,1.61598165351183e-06,1.03971298830182e-05,0
1.46013346705435e-05,1.66192966402508e-06,1.06927566508929e-05,0
1.46982897859678e-05,1.70852178085599e-06,1.09925275605211e-05,0
1.47947188340676e-05,1.75575800400457e-06,1.12964426119028e-05,0
1.4890621814843e-05,1.8036383334708e-06,1.1604501805038e-05,0
1.49859987282939e-05,1.8521627692547e-06,1.19167051399268e-05,0
1.50808495744203e-05,1.90133131135627e-06,1.2233052616569e-05,0
1.51751743532223e-05,1.95114395977549e-06,1.25535442349647e-05,0
1.52689730646997e-05,2.00160071451238e-06,1.28781799951139e-05,0
1.53622457088528e-05,2.05270157556693e-06,1.32069598970166e-05,0
1.54549922856814e-05,2.10444654293914e-06,1.35398839406729e-05,0
1.55472127951855e-05,2.15683561662901e-06,1.38769521260826e-05,0
1.56389072373651e-05,2.20986879663655e-06,1.42181644532458e-05,0
1.57300756122203e-05,2.26354608296175e-06,1.45635209221625e-05,0
1.5820717919751e-05,2.31786747560461e-06,1.49130215328328e-05,0
1.59108341599573e-05,2.37283297456514e-06,1.52666662852565e-05,0
1.60004243328391e-05,2.42844257984332e-06,1.56244551794337e-05,0
1.60894884383964e-05,2.48469629143917e-06,1.59863882153644e-05,0
1.61780264766292e-05,2.54159410935269e-06,1.63524653930487e-05,0
1.62660384475376e-05,2.59913603358386e-06,1.67226867124864e-05,0
1.63535243511216e-05,2.6573220641327e-06,1.70970521736776e-05,0
1.64404841873811e-05,2.7161522009992e-06,1.74755617766223e-05,0
1.6526904463635e-05,2.77562410878952e-06,1.78581663583885e-05,0
1.66111431955591e-05,2.83545358304788e-06,1.82388830632638e-05,0
1.66920666231486e-05,2.89544438581977e-06,1.86135808393129e-05,0
1.67696747464033e-05,2.95559651710519e-06,1.89822596865359e-05,0
1.68439675653234e-05,3.01590997690413e-06,1.93449196049327e-05,0
1.69149450799088e-05,3.0763847652166e-06,1.97015605945032e-05,0
1.69826072901596e-05,3.13702088204259e-06,2.00521826552476e-05,0
1.70469541960756e-05,3.19781832738211e-06,2.03967857871657e-05,0
1.7107985797657e-05,3.25877710123516e-06,2.07353699902577e-05,0
1.71657020949037e-05,3.31989720360173e-06,2.10679352645234e-05,0
1.72201030878158e-05,3.38117863448182e-06,2.1394481609963e-05,0
1.72711887763931e-05,3.44262139387544e-06,2.17150090265763e-05,0
1.73189591606358e-05,3.50422548178259e-06,2.20295175143635e-05,0
1.73634142405439e-05,3.56599089820326e-06,2.23380070733245e-05,0
1.74045540161172e-05,3.62791764313746e-06,2.26404777034592e-05,0
1.74423784873559e-05,3.69000571658518e-06,2.29369294047678e-05,0
1.74768876542599e-05,3.75225511854643e-06,2.32273621772501e-05,0
1.75080815168292e-05,3.8146658490212e-06,2.35117760209063e-05,0
1.75359600750639e-05,3.8772379080095e-06,2.37901709357362e-05,0
1.75605233289639e-05,3.93997129551133e-06,2.406254692174e-05,0
1.75817712785292e-05,4.00286601152668e-06,2.43289039789176e-05,0
1.75997039237598e-05,4.06592205605555e-06,2.45892421072689e-05,0
1.76143212646558e-05,4.12913942909795e-06,2.48435613067941e-05,0
1.7625623301217e-05,4.19251813065388e-06,2.50918615774931e-05,0
1.76336100334437e-05,4.25605816072333e-06,2.53341429193658e-05,0
1.76382814613356e-05,4.31975951930631e-06,2.55704053324124e-05,0
1.76396375848929e-05,4.38362220640281e-06,2.58006488166327e-05,0
1.76376784041155e-05,4.44764622201284e-06,2.60248733720269e-05,0
1.76324039190034e-05,4.5118315661364e-06,2.62430789985949e-05,0
1.76238141295566e-05,4.57617823877348e-06,2.64552656963366e-05,0
1.76119090357752e-05,4.64068623992408e-06,2.66614334652522e-05,0
1.75966886376591e-05,4.70535556958822e-06,2.68615823053416e-05,0
1.75781529352083e-05,4.77018622776587e-06,2.70557122166047e-05,0
1.75563019284229e-05,4.83517821445705e-06,2.72438231990417e-05,0
1.75311356173027e-05,4.90033152966176e-06,2.74259152526525e-05,0
1.75026540018479e-05,4.96564617338e-06,2.7601988377437e-05,0
1.74708570820585e-05,5.03112214561175e-06,2.77720425733954e-05,0
1.74357448579343e-05,5.09675944635704e-06,2.79360778405276e-05,0
1.73973173294755e-05,5.16255807561585e-06,2.80940941788335e-05,0
1.7355574496682e-05,5.22851803338818e-06,2.82460915883133e-05,0
1.73105163595538e-05,5.29463931967404e-06,2.83920700689669e-05,0
1.7262142918091e-05,5.36092193447343e-06,2.85320296207942e-05,0
1.72104541722935e-05,5.42736587778634e-06,2.86659702437954e-05,0
1.71554501221613e-05,5.49397114961278e-06,2.87938919379704e-05,0
1.70971307676944e-05,5.56073774995274e-06,2.89157947033191e-05,0
1.70354961088929e-05,5.62766567880623e-06,2.90316785398417e-05,0
1.69705461457567e-05,5.69475493617325e-06,2.91415434475381e-05,0
1.69022808782858e-05,5.76200552205379e-06,2.92453894264082e-05,0
1.68307003064802e-05,5.82941743644785e-06,2.93432164764522e-05,0
1.675580443034e-05,5.89699067935544e-06,2.943502459767e-05,0
1.66775932498651e-05,5.96472525077656e-06,2.95208137900616e-05,0
1.65960667650555e-05,6.0326211507112e-06,2.96005840536269e-05,0
1.65112249759113e-05,6.10067837915937e-06,2.96743353883661e-05,0
1.64230678824324e-05,6.16889693612106e-06,2.97420677942791e-05,0
1.63315954846188e-05,6.23727682159628e-06,2.98037812713659e-05,0
1.62368077824705e-05,6.30581803558502e-06,2.98594758196264e-05,0
1.61387047759875e-05,6.37452057808729e-06,2.99091514390608e-05,0
1.60372864651699e-05,6.44338444910309e-06,2.9952808129669e-05,0
1.59325528500176e-05,6.51240964863241e-06,2.9990445891451e-05,0
1.58245039305307e-05,6.58159617667525e-06,3.00220647244067e-05,0
1.5713139706709e-05,6.65094403323162e-06,3.00476646285363e-05,0
1.55984601785527e-05,6.72045321830152e-06,3.00672456038397e-05,0
1.54804653460617e-05,6.79012373188495e-06,3.00808076503169e-05,0
1.5359155209236e-05,6.85995557398189e-06,3.00883507679678e-05,0
1.52345297680757e-05,6.92994874459237e-06,3.00898749567926e-05,0
1.51065890225807e-05,7.00010324371637e-06,3.00853802167912e-05,0
1.4975332972751e-05,7.07041907135389e-06,3.00748665479636e-05,0
1.48407616185867e-05,7.14089622750494e-06,3.00583339503098e-05,0
1.47028749600876e-05,7.21153471216952e-06,3.00357824238297e-05,0
1.45616729972539e-05,7.28233452534762e-06,3.00072119685235e-05,0
1.44171557300855e-05,7.35329566703924e-06,2.99726225843911e-05,0
1.42693231585825e-05,7.4244181372444e-06,2.99320142714325e-05,0
1.41181752827448e-05,7.49570193596307e-06,2.98853870296477e-05,0
1.39637121025724e-05,7.56714706319528e-06,2.98327408590366e-05,0
1.38059336180653e-05,7.63875351894101e-06,2.97740757595994e-05,0
1.36448398292236e-05,7.71052130320026e-06,2.9709391731336e-05,0
1.34804307360471e-05,7.78245041597304e-06,2.96386887742464e-05,0
1.3312706338536e-05,7.85454085725935e-06,2.95619668883306e-05,0
1.31416666366903e-05,7.92679262705918e-06,2.94792260735885e-05,0
1.29673116305098e-05,7.99920572537254e-06,2.93904663300203e-05,0
1.27896413199947e-05,8.07178015219942e-06,2.92956876576259e-05,0
1.26086557051449e-05,8.14451590753983e-06,2.91948900564053e-05,0
1.24243547859605e-05,8.21741299139376e-06,2.90880735263585e-05,0
1.22367385624413e-05,8.29047140376122e-06,2.89752380674855e-05,0
1.20458070345875e-05,8.3636911446422e-06,2.88563836797863e-05,0
1.1851560202399e-05,8.43707221403671e-06,2.87315103632608e-05,0
1.16539980658759e-05,8.51061461194475e-06,2.86006181179092e-05,0
1.1453120625018e-05,8.58431833836631e-06,2.84637069437314e-05,0
1.12489278798255e-05,8.65818339330139e-06,2.83207768407274e-05,0
1.10414198302984e-05,8.73220977675001e-06,2.81718278088972e-05,0
1.08305964764365e-05,8.80639748871214e-06,2.80168598482408e-05,0
1.061645781824e-05,8.88074652918781e-06,2.78558729587582e-05,0
1.03990038557088e-05,8.95525689817699e-06,2.76888671404494e-05,0
1.01786053517684e-05,9.02977144822272e-06,2.75162081808486e-05,0
9.95942726101806e-06,9.10252486791254e-06,2.73420051436406e-05,0
9.74263472893231e-06,9.17302331162231e-06,2.71674075388246e-05,0
9.52822775551117e-06,9.24126677935204e-06,2.69924153664005e-05,0
9.31620634075463e-06,9.30725527110174e-06,2.68170286263682e-05,0
9.10657048466269e-06,9.3709887868714e-06,2.66412473187279e-05,0
8.89932018723536e-06,9.43246732666102e-06,2.64650714434794e-05,0
8.69445544847263e-06,9.4916908904706e-06,2.62885010006229e-05,0
8.49197626837451e-06,9.54865947830014e-06,2.61115359901583e-05,0
8.29188264694099e-06,9.60337309014965e-06,2.59341764120855e-05,0
8.09417458417207e-06,9.65583172601911e-06,2.57564222664046e-05,0
7.89885208006776e-06,9.70603538590854e-06,2.55782735531157e-05,0
7.70591513462805e-06,9.75398406981792e-06,2.53997302722186e-05,0
7.51536374785294e-06,9.79967777774727e-06,2.52207924237135e-05,0
7.32719791974244e-06,9.84311650969659e-06,2.50414600076002e-05,0
7.14141765029654e-06,9.88430026566586e-06,2.48617330238788e-05,0
6.95802293951525e-06,9.9232290456551e-06,2.46816114725494e-05,0
6.77701378739856e-06,9.95990284966429e-06,2.45010953536118e-05,0
6.59839019394647e-06,9.99432167769345e-06,2.43201846670661e-05,0
6.42215215915898e-06,1.00264855297426e-05,2.41388794129124e-05,0
6.2482996830361e-06,1.00563944058116e-05,2.39571795911505e-05,0
6.07683276557783e-06,1.00840483059007e-05,2.37750852017805e-05,0
5.90775140678415e-06,1.01094472300097e-05,2.35925962448024e-05,0
5.74105560665508e-06,1.01325911781387e-05,2.34097127202162e-05,0
5.57674536519062e-06,1.01534801502876e-05,2.32264346280219e-05,0
5.41482068239076e-06,1.01721141464565e-05,2.30427619682196e-05,0
5.2552815582555e-06,1.01884931666453e-05,2.28586947408091e-05,0
5.09812799278484e-06,1.02026172108541e-05,2.26742329457905e-05,0
4.94335998597879e-06,1.02144862790829e-05,2.24893765831638e-05,0
4.79097753783735e-06,1.02241003713316e-05,2.2304125652929e-05,0
4.6409806483605e-06,1.02314594876003e-05,2.21184801550861e-05,0
4.49336931754826e-06,1.0236563627889e-05,2.1932440089635e-05,0
4.34814354540063e-06,1.02394127921976e-05,2.17460054565759e-05,0
4.20530333191759e-06,1.02400069805262e-05,2.15591762559087e-05,0
4.06484867709917e-06,1.02383461928747e-05,2.13719524876334e-05,0
3.92677958094534e-06,1.02344304292432e-05,2.118433415175e-05,0
3.79109604345612e-06,1.02282596896317e-05,2.09963212482585e-05,0
3.6577980646315e-06,1.02198339740401e-05,2.08079137771589e-05,0
3.52688564447149e-06,1.02091532824685e-05,2.06191117384511e-05,0
3.39835878297608e-06,1.01962176149169e-05,2.04299151321353e-05,0
3.27221748014527e-06,1.01810269713852e-05,2.02403239582114e-05,0
3.14846173597907e-06,1.01635813518735e-05,2.00503382166793e-05,0
3.02709155047747e-06,1.01438807563817e-05,1.98599579075392e-05,0
2.90810692364047e-06,1.01219251849099e-05,1.9669183030791e-05,0
2.79150785546808e-06,1.0097714637458e-05,1.94780135864346e-05,0
2.67729434596029e-06,1.00712491140262e-05,1.92864495744702e-05,0
2.56546639511711e-06,1.00425286146142e-05,1.90944909948976e-05,0
2.45602400293853e-06,1.00115531392223e-05,1.8902137847717e-05,0
2.34896716942455e-06,9.97832268785028e-06,1.87093901329283e-05,0
2.24429589457518e-06,9.94283726049825e-06,1.85162478505314e-05,0
2.14201017839041e-06,9.90509685716618e-06,1.83227110005265e-05,0
2.04211002087024e-06,9.86510147785406e-06,1.81287795829134e-05,0
1.94459542201468e-06,9.82285112256191e-06,1.79344535976922e-05,0
1.84946638182372e-06,9.77834579128973e-06,1.7739733044863e-05,0
1.75672290029737e-06,9.7315854840375e-06,1.75446179244256e-05,0
1.66636497743562e-06,9.68257020080523e-06,1.73491082363801e-05,0
1.57839261323847e-06,9.63129994159293e-06,1.71532039807266e-05,0
1.49280580770592e-06,9.57777470640059e-06,1.69569051574649e-05,0
1.40960456083798e-06,9.5219944952282e-06,1.67602117665951e-05,0
1.32878887263465e-06,9.46395930807578e-06,1.65631238081172e-05,0
1.25035874309592e-06,9.40366914494332e-06,1.63656412820313e-05,0
1.17431417222179e-06,9.34112400583083e-06,1.61677641883372e-05,0
1.10065516001226e-06,9.27632389073829e-06,1.5969492527035e-05,0
1.02938170646734e-06,9.20926879966572e-06,1.57708262981247e-05,0
9.6049381158702e-07,9.13995873261311e-06,1.55717655016063e-05,0
8.93991475371306e-07,9.06839368958046e-06,1.53723101374798e-05,0
8.29874697820195e-07,8.99457367056777e-06,1.51724602057452e-05,0
7.68143478933688e-07,8.91849867557504e-06,1.49722157064025e-05,0
7.08797818711785e-07,8.84016870460227e-06,1.47715766394517e-05,0
6.51837717154485e-07,8.75958375764947e-06,1.45705430048928e-05,0
5.97263174261789e-07,8.67674383471662e-06,1.43691148027258e-05,0
5.45074190033697e-07,8.59164893580374e-06,1.41672920329507e-05,0
4.95270764470208e-07,8.50429906091082e-06,1.39650746955675e-05,0
4.47852897571323e-07,8.41469421003786e-06,1.37624627905762e-05,0
4.02820589337042e-07,8.32283438318487e-06,1.35594563179768e-05,0
3.60173839767365e-07,8.22871958035183e-06,1.33560552777693e-05,0
3.19912648862291e-07,8.13234980153876e-06,1.31522596699536e-05,0
2.82037016621821e-07,8.03372504674565e-06,1.29480694945299e-05,0
